2015-01-20T19:15:00.000000;1421777700;0001;1812.0;464.0;0.0;0.0
2015-01-20T19:15:00.000000;1421777700;0002;188.0;0.0;72.0;0.0
2015-01-20T19:15:00.000000;1421777700;0003;176.0;140.0;0.0;0.0
2015-01-20T19:15:00.000000;1421777700;0004;252.0;0.0;92.0;0.0
2015-01-20T19:15:00.000000;1421777700;0005;424.0;84.0;0.0;0.0
2015-01-20T19:15:00.000000;1421777700;0512690040066;477.0;0.0;38.0;0.0
2015-01-20T19:15:00.000000;1421777700;0512690040067;659.0;148.0;0.0;0.0
2015-01-20T19:15:00.000000;1421777700;0512690040068;0.0;0.0;0.0;0.0
2015-01-20T19:15:00.000000;1421777700;0512690040069;28.0;0.0;16.0;0.0
2015-01-20T19:15:00.000000;1421777700;0512690040070;151.0;7.0;0.0;0.0
2015-01-20T19:15:00.000000;1421777700;0512690040071;61.0;70.0;0.0;0.0
2015-01-20T19:15:00.000000;1421777700;0512690040072;375.0;117.0;0.0;0.0
2015-01-20T19:15:00.000000;1421777700;0512690040076;13200.0;3840.0;0.0;0.0



